"row_id","base_row_id","original_case_key","phase","phase_order","block","root_kind","family","tau","tau_label","fit_size","prior_semantics","model","inference","method_profile_id","seed","status_current","error_current","gate_current","healthy_current","runtime_sec_current","crps_metric","primary_accuracy_metric","q_rmse_metric","coverage95_metric","coverage95_gap_metric","mean_ci_width_metric","cie_metric","beta_rmse_mean_metric","beta_coverage_gap_metric","metric_source","metric_error"
150,150,"static_shrink::gausmix::0p05::100::rhs_ns::al::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.05,"0p05",100,"rhs_ns","al","mcmc","static_shrink__rhs_ns__al__mcmc",212900,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,152,"static_shrink::gausmix::0p05::100::rhs_ns::exal::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.05,"0p05",100,"rhs_ns","exal","mcmc","static_shrink__rhs_ns__exal__mcmc",224218,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,154,"static_shrink::gausmix::0p05::1000::ridge::al::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.05,"0p05",1000,"ridge","al","mcmc","static_shrink__ridge__al__mcmc",209875,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,156,"static_shrink::gausmix::0p05::1000::ridge::exal::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.05,"0p05",1000,"ridge","exal","mcmc","static_shrink__ridge__exal__mcmc",221193,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,158,"static_shrink::gausmix::0p05::1000::rhs_ns::al::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.05,"0p05",1000,"rhs_ns","al","mcmc","static_shrink__rhs_ns__al__mcmc",216154,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,160,"static_shrink::gausmix::0p05::1000::rhs_ns::exal::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.05,"0p05",1000,"rhs_ns","exal","mcmc","static_shrink__rhs_ns__exal__mcmc",227693,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,162,"static_shrink::gausmix::0p25::100::ridge::al::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.25,"0p25",100,"ridge","al","mcmc","static_shrink__ridge__al__mcmc",206805,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,164,"static_shrink::gausmix::0p25::100::ridge::exal::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.25,"0p25",100,"ridge","exal","mcmc","static_shrink__ridge__exal__mcmc",217902,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,166,"static_shrink::gausmix::0p25::100::rhs_ns::al::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.25,"0p25",100,"rhs_ns","al","mcmc","static_shrink__rhs_ns__al__mcmc",212954,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,168,"static_shrink::gausmix::0p25::100::rhs_ns::exal::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.25,"0p25",100,"rhs_ns","exal","mcmc","static_shrink__rhs_ns__exal__mcmc",224272,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,170,"static_shrink::gausmix::0p25::1000::ridge::al::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.25,"0p25",1000,"ridge","al","mcmc","static_shrink__ridge__al__mcmc",209929,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,172,"static_shrink::gausmix::0p25::1000::ridge::exal::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.25,"0p25",1000,"ridge","exal","mcmc","static_shrink__ridge__exal__mcmc",221247,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,174,"static_shrink::gausmix::0p25::1000::rhs_ns::al::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.25,"0p25",1000,"rhs_ns","al","mcmc","static_shrink__rhs_ns__al__mcmc",216208,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,176,"static_shrink::gausmix::0p25::1000::rhs_ns::exal::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.25,"0p25",1000,"rhs_ns","exal","mcmc","static_shrink__rhs_ns__exal__mcmc",227747,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,178,"static_shrink::gausmix::0p50::100::ridge::al::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.5,"0p50",100,"ridge","al","mcmc","static_shrink__ridge__al__mcmc",206746,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,180,"static_shrink::gausmix::0p50::100::ridge::exal::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.5,"0p50",100,"ridge","exal","mcmc","static_shrink__ridge__exal__mcmc",217843,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,182,"static_shrink::gausmix::0p50::100::rhs_ns::al::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.5,"0p50",100,"rhs_ns","al","mcmc","static_shrink__rhs_ns__al__mcmc",212895,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,184,"static_shrink::gausmix::0p50::100::rhs_ns::exal::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.5,"0p50",100,"rhs_ns","exal","mcmc","static_shrink__rhs_ns__exal__mcmc",224213,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,186,"static_shrink::gausmix::0p50::1000::ridge::al::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.5,"0p50",1000,"ridge","al","mcmc","static_shrink__ridge__al__mcmc",209870,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,188,"static_shrink::gausmix::0p50::1000::ridge::exal::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.5,"0p50",1000,"ridge","exal","mcmc","static_shrink__ridge__exal__mcmc",221188,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,190,"static_shrink::gausmix::0p50::1000::rhs_ns::al::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.5,"0p50",1000,"rhs_ns","al","mcmc","static_shrink__rhs_ns__al__mcmc",216149,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,192,"static_shrink::gausmix::0p50::1000::rhs_ns::exal::mcmc","full_static_mcmc",7,"static","static_shrink","gausmix",0.5,"0p50",1000,"rhs_ns","exal","mcmc","static_shrink__rhs_ns__exal__mcmc",227688,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,194,"static_shrink::laplace::0p05::100::ridge::al::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.05,"0p05",100,"ridge","al","mcmc","static_shrink__ridge__al__mcmc",205824,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,196,"static_shrink::laplace::0p05::100::ridge::exal::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.05,"0p05",100,"ridge","exal","mcmc","static_shrink__ridge__exal__mcmc",216921,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,198,"static_shrink::laplace::0p05::100::rhs_ns::al::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.05,"0p05",100,"rhs_ns","al","mcmc","static_shrink__rhs_ns__al__mcmc",211973,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,200,"static_shrink::laplace::0p05::100::rhs_ns::exal::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.05,"0p05",100,"rhs_ns","exal","mcmc","static_shrink__rhs_ns__exal__mcmc",223291,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,202,"static_shrink::laplace::0p05::1000::ridge::al::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.05,"0p05",1000,"ridge","al","mcmc","static_shrink__ridge__al__mcmc",208948,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,204,"static_shrink::laplace::0p05::1000::ridge::exal::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.05,"0p05",1000,"ridge","exal","mcmc","static_shrink__ridge__exal__mcmc",220266,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,206,"static_shrink::laplace::0p05::1000::rhs_ns::al::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.05,"0p05",1000,"rhs_ns","al","mcmc","static_shrink__rhs_ns__al__mcmc",215227,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,208,"static_shrink::laplace::0p05::1000::rhs_ns::exal::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.05,"0p05",1000,"rhs_ns","exal","mcmc","static_shrink__rhs_ns__exal__mcmc",226766,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,210,"static_shrink::laplace::0p25::100::ridge::al::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.25,"0p25",100,"ridge","al","mcmc","static_shrink__ridge__al__mcmc",205878,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,212,"static_shrink::laplace::0p25::100::ridge::exal::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.25,"0p25",100,"ridge","exal","mcmc","static_shrink__ridge__exal__mcmc",216975,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,214,"static_shrink::laplace::0p25::100::rhs_ns::al::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.25,"0p25",100,"rhs_ns","al","mcmc","static_shrink__rhs_ns__al__mcmc",212027,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,216,"static_shrink::laplace::0p25::100::rhs_ns::exal::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.25,"0p25",100,"rhs_ns","exal","mcmc","static_shrink__rhs_ns__exal__mcmc",223345,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,218,"static_shrink::laplace::0p25::1000::ridge::al::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.25,"0p25",1000,"ridge","al","mcmc","static_shrink__ridge__al__mcmc",209002,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,220,"static_shrink::laplace::0p25::1000::ridge::exal::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.25,"0p25",1000,"ridge","exal","mcmc","static_shrink__ridge__exal__mcmc",220320,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,222,"static_shrink::laplace::0p25::1000::rhs_ns::al::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.25,"0p25",1000,"rhs_ns","al","mcmc","static_shrink__rhs_ns__al__mcmc",215281,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,224,"static_shrink::laplace::0p25::1000::rhs_ns::exal::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.25,"0p25",1000,"rhs_ns","exal","mcmc","static_shrink__rhs_ns__exal__mcmc",226820,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,226,"static_shrink::laplace::0p50::100::ridge::al::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.5,"0p50",100,"ridge","al","mcmc","static_shrink__ridge__al__mcmc",205819,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,228,"static_shrink::laplace::0p50::100::ridge::exal::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.5,"0p50",100,"ridge","exal","mcmc","static_shrink__ridge__exal__mcmc",216916,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,230,"static_shrink::laplace::0p50::100::rhs_ns::al::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.5,"0p50",100,"rhs_ns","al","mcmc","static_shrink__rhs_ns__al__mcmc",211968,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,232,"static_shrink::laplace::0p50::100::rhs_ns::exal::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.5,"0p50",100,"rhs_ns","exal","mcmc","static_shrink__rhs_ns__exal__mcmc",223286,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,234,"static_shrink::laplace::0p50::1000::ridge::al::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.5,"0p50",1000,"ridge","al","mcmc","static_shrink__ridge__al__mcmc",208943,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,236,"static_shrink::laplace::0p50::1000::ridge::exal::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.5,"0p50",1000,"ridge","exal","mcmc","static_shrink__ridge__exal__mcmc",220261,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,238,"static_shrink::laplace::0p50::1000::rhs_ns::al::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.5,"0p50",1000,"rhs_ns","al","mcmc","static_shrink__rhs_ns__al__mcmc",215222,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,240,"static_shrink::laplace::0p50::1000::rhs_ns::exal::mcmc","full_static_mcmc",7,"static","static_shrink","laplace",0.5,"0p50",1000,"rhs_ns","exal","mcmc","static_shrink__rhs_ns__exal__mcmc",226761,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,242,"static_shrink::normal::0p05::100::ridge::al::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.05,"0p05",100,"ridge","al","mcmc","static_shrink__ridge__al__mcmc",201986,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,244,"static_shrink::normal::0p05::100::ridge::exal::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.05,"0p05",100,"ridge","exal","mcmc","static_shrink__ridge__exal__mcmc",212862,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,246,"static_shrink::normal::0p05::100::rhs_ns::al::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.05,"0p05",100,"rhs_ns","al","mcmc","static_shrink__rhs_ns__al__mcmc",208005,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,248,"static_shrink::normal::0p05::100::rhs_ns::exal::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.05,"0p05",100,"rhs_ns","exal","mcmc","static_shrink__rhs_ns__exal__mcmc",219102,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,250,"static_shrink::normal::0p05::1000::ridge::al::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.05,"0p05",1000,"ridge","al","mcmc","static_shrink__ridge__al__mcmc",205062,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,252,"static_shrink::normal::0p05::1000::ridge::exal::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.05,"0p05",1000,"ridge","exal","mcmc","static_shrink__ridge__exal__mcmc",216159,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,254,"static_shrink::normal::0p05::1000::rhs_ns::al::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.05,"0p05",1000,"rhs_ns","al","mcmc","static_shrink__rhs_ns__al__mcmc",211211,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,256,"static_shrink::normal::0p05::1000::rhs_ns::exal::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.05,"0p05",1000,"rhs_ns","exal","mcmc","static_shrink__rhs_ns__exal__mcmc",222529,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,258,"static_shrink::normal::0p25::100::ridge::al::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.25,"0p25",100,"ridge","al","mcmc","static_shrink__ridge__al__mcmc",202038,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,260,"static_shrink::normal::0p25::100::ridge::exal::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.25,"0p25",100,"ridge","exal","mcmc","static_shrink__ridge__exal__mcmc",212914,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,262,"static_shrink::normal::0p25::100::rhs_ns::al::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.25,"0p25",100,"rhs_ns","al","mcmc","static_shrink__rhs_ns__al__mcmc",208057,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,264,"static_shrink::normal::0p25::100::rhs_ns::exal::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.25,"0p25",100,"rhs_ns","exal","mcmc","static_shrink__rhs_ns__exal__mcmc",219154,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,266,"static_shrink::normal::0p25::1000::ridge::al::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.25,"0p25",1000,"ridge","al","mcmc","static_shrink__ridge__al__mcmc",205114,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,268,"static_shrink::normal::0p25::1000::ridge::exal::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.25,"0p25",1000,"ridge","exal","mcmc","static_shrink__ridge__exal__mcmc",216211,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,270,"static_shrink::normal::0p25::1000::rhs_ns::al::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.25,"0p25",1000,"rhs_ns","al","mcmc","static_shrink__rhs_ns__al__mcmc",211263,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,272,"static_shrink::normal::0p25::1000::rhs_ns::exal::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.25,"0p25",1000,"rhs_ns","exal","mcmc","static_shrink__rhs_ns__exal__mcmc",222581,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,274,"static_shrink::normal::0p50::100::ridge::al::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.5,"0p50",100,"ridge","al","mcmc","static_shrink__ridge__al__mcmc",201981,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,276,"static_shrink::normal::0p50::100::ridge::exal::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.5,"0p50",100,"ridge","exal","mcmc","static_shrink__ridge__exal__mcmc",212857,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,278,"static_shrink::normal::0p50::100::rhs_ns::al::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.5,"0p50",100,"rhs_ns","al","mcmc","static_shrink__rhs_ns__al__mcmc",208000,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,280,"static_shrink::normal::0p50::100::rhs_ns::exal::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.5,"0p50",100,"rhs_ns","exal","mcmc","static_shrink__rhs_ns__exal__mcmc",219097,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,282,"static_shrink::normal::0p50::1000::ridge::al::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.5,"0p50",1000,"ridge","al","mcmc","static_shrink__ridge__al__mcmc",205057,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,284,"static_shrink::normal::0p50::1000::ridge::exal::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.5,"0p50",1000,"ridge","exal","mcmc","static_shrink__ridge__exal__mcmc",216154,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,286,"static_shrink::normal::0p50::1000::rhs_ns::al::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.5,"0p50",1000,"rhs_ns","al","mcmc","static_shrink__rhs_ns__al__mcmc",211206,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,288,"static_shrink::normal::0p50::1000::rhs_ns::exal::mcmc","full_static_mcmc",7,"static","static_shrink","normal",0.5,"0p50",1000,"rhs_ns","exal","mcmc","static_shrink__rhs_ns__exal__mcmc",222524,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,"dynamic::gausmix::0p05::500::default::dqlm::mcmc","full_dynamic_mcmc",8,"dynamic","dynamic","gausmix",0.05,"0p05",500,"default","dqlm","mcmc","dynamic__dqlm__mcmc",201874,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,4,"dynamic::gausmix::0p05::500::default::exdqlm::mcmc","full_dynamic_mcmc",8,"dynamic","dynamic","gausmix",0.05,"0p05",500,"default","exdqlm","mcmc","dynamic__exdqlm__mcmc",212537,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,6,"dynamic::gausmix::0p05::5000::default::dqlm::mcmc","full_dynamic_mcmc",8,"dynamic","dynamic","gausmix",0.05,"0p05",5000,"default","dqlm","mcmc","dynamic__dqlm__mcmc",205153,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,8,"dynamic::gausmix::0p05::5000::default::exdqlm::mcmc","full_dynamic_mcmc",8,"dynamic","dynamic","gausmix",0.05,"0p05",5000,"default","exdqlm","mcmc","dynamic__exdqlm__mcmc",216037,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,10,"dynamic::gausmix::0p25::500::default::dqlm::mcmc","full_dynamic_mcmc",8,"dynamic","dynamic","gausmix",0.25,"0p25",500,"default","dqlm","mcmc","dynamic__dqlm__mcmc",201916,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,12,"dynamic::gausmix::0p25::500::default::exdqlm::mcmc","full_dynamic_mcmc",8,"dynamic","dynamic","gausmix",0.25,"0p25",500,"default","exdqlm","mcmc","dynamic__exdqlm__mcmc",212579,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,14,"dynamic::gausmix::0p25::5000::default::dqlm::mcmc","full_dynamic_mcmc",8,"dynamic","dynamic","gausmix",0.25,"0p25",5000,"default","dqlm","mcmc","dynamic__dqlm__mcmc",205195,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,16,"dynamic::gausmix::0p25::5000::default::exdqlm::mcmc","full_dynamic_mcmc",8,"dynamic","dynamic","gausmix",0.25,"0p25",5000,"default","exdqlm","mcmc","dynamic__exdqlm__mcmc",216079,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18,"dynamic::gausmix::0p50::500::default::dqlm::mcmc","full_dynamic_mcmc",8,"dynamic","dynamic","gausmix",0.5,"0p50",500,"default","dqlm","mcmc","dynamic__dqlm__mcmc",201869,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,20,"dynamic::gausmix::0p50::500::default::exdqlm::mcmc","full_dynamic_mcmc",8,"dynamic","dynamic","gausmix",0.5,"0p50",500,"default","exdqlm","mcmc","dynamic__exdqlm__mcmc",212532,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,22,"dynamic::gausmix::0p50::5000::default::dqlm::mcmc","full_dynamic_mcmc",8,"dynamic","dynamic","gausmix",0.5,"0p50",5000,"default","dqlm","mcmc","dynamic__dqlm__mcmc",205148,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,24,"dynamic::gausmix::0p50::5000::default::exdqlm::mcmc","full_dynamic_mcmc",8,"dynamic","dynamic","gausmix",0.5,"0p50",5000,"default","exdqlm","mcmc","dynamic__exdqlm__mcmc",216032,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,26,"dynamic::laplace::0p05::500::default::dqlm::mcmc","full_dynamic_mcmc",8,"dynamic","dynamic","laplace",0.05,"0p05",500,"default","dqlm","mcmc","dynamic__dqlm__mcmc",201211,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,28,"dynamic::laplace::0p05::500::default::exdqlm::mcmc","full_dynamic_mcmc",8,"dynamic","dynamic","laplace",0.05,"0p05",500,"default","exdqlm","mcmc","dynamic__exdqlm__mcmc",211874,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,30,"dynamic::laplace::0p05::5000::default::dqlm::mcmc","full_dynamic_mcmc",8,"dynamic","dynamic","laplace",0.05,"0p05",5000,"default","dqlm","mcmc","dynamic__dqlm__mcmc",204490,"not_started",NA,"MISSING",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
