"row_id","original_case_key","block","root_kind","family","tau_label","fit_size","prior_semantics","model","inference","status_current","gate_current","artifact_kind","path","size_bytes","size_gb","can_delete_for_comparison","plot_summary_path","plot_summary_exists","parameter_summary_path","parameter_summary_exists","needs_plot_summary_before_delete","recommended_action"
201,"static_shrink::laplace::0p05::1000::ridge::al::vb","static","static_shrink","laplace","0p05",1000,"ridge","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0201_run_config.rds",1077,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0201_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0201_parameter_summary.csv",FALSE,FALSE,"keep"
217,"static_shrink::laplace::0p25::1000::ridge::al::vb","static","static_shrink","laplace","0p25",1000,"ridge","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0217_run_config.rds",1077,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0217_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0217_parameter_summary.csv",FALSE,FALSE,"keep"
169,"static_shrink::gausmix::0p25::1000::ridge::al::vb","static","static_shrink","gausmix","0p25",1000,"ridge","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0169_run_config.rds",1076,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0169_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0169_parameter_summary.csv",FALSE,FALSE,"keep"
185,"static_shrink::gausmix::0p50::1000::ridge::al::vb","static","static_shrink","gausmix","0p50",1000,"ridge","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0185_run_config.rds",1076,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0185_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0185_parameter_summary.csv",FALSE,FALSE,"keep"
233,"static_shrink::laplace::0p50::1000::ridge::al::vb","static","static_shrink","laplace","0p50",1000,"ridge","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0233_run_config.rds",1076,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0233_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0233_parameter_summary.csv",FALSE,FALSE,"keep"
161,"static_shrink::gausmix::0p25::100::ridge::al::vb","static","static_shrink","gausmix","0p25",100,"ridge","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0161_run_config.rds",1075,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0161_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0161_parameter_summary.csv",FALSE,FALSE,"keep"
177,"static_shrink::gausmix::0p50::100::ridge::al::vb","static","static_shrink","gausmix","0p50",100,"ridge","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0177_run_config.rds",1075,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0177_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0177_parameter_summary.csv",FALSE,FALSE,"keep"
249,"static_shrink::normal::0p05::1000::ridge::al::vb","static","static_shrink","normal","0p05",1000,"ridge","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0249_run_config.rds",1075,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0249_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0249_parameter_summary.csv",FALSE,FALSE,"keep"
241,"static_shrink::normal::0p05::100::ridge::al::vb","static","static_shrink","normal","0p05",100,"ridge","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0241_run_config.rds",1074,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0241_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0241_parameter_summary.csv",FALSE,FALSE,"keep"
265,"static_shrink::normal::0p25::1000::ridge::al::vb","static","static_shrink","normal","0p25",1000,"ridge","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0265_run_config.rds",1073,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0265_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0265_parameter_summary.csv",FALSE,FALSE,"keep"
281,"static_shrink::normal::0p50::1000::ridge::al::vb","static","static_shrink","normal","0p50",1000,"ridge","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0281_run_config.rds",1073,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0281_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0281_parameter_summary.csv",FALSE,FALSE,"keep"
209,"static_shrink::laplace::0p25::100::ridge::al::vb","static","static_shrink","laplace","0p25",100,"ridge","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0209_run_config.rds",1072,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0209_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0209_parameter_summary.csv",FALSE,FALSE,"keep"
225,"static_shrink::laplace::0p50::100::ridge::al::vb","static","static_shrink","laplace","0p50",100,"ridge","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0225_run_config.rds",1072,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0225_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0225_parameter_summary.csv",FALSE,FALSE,"keep"
273,"static_shrink::normal::0p50::100::ridge::al::vb","static","static_shrink","normal","0p50",100,"ridge","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0273_run_config.rds",1072,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0273_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0273_parameter_summary.csv",FALSE,FALSE,"keep"
257,"static_shrink::normal::0p25::100::ridge::al::vb","static","static_shrink","normal","0p25",100,"ridge","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0257_run_config.rds",1071,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0257_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0257_parameter_summary.csv",FALSE,FALSE,"keep"
147,"static_shrink::gausmix::0p05::100::ridge::exal::vb","static","static_shrink","gausmix","0p05",100,"ridge","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0147_run_config.rds",1065,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0147_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0147_parameter_summary.csv",FALSE,FALSE,"keep"
155,"static_shrink::gausmix::0p05::1000::ridge::exal::vb","static","static_shrink","gausmix","0p05",1000,"ridge","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0155_run_config.rds",1064,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0155_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0155_parameter_summary.csv",FALSE,FALSE,"keep"
171,"static_shrink::gausmix::0p25::1000::ridge::exal::vb","static","static_shrink","gausmix","0p25",1000,"ridge","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0171_run_config.rds",1064,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0171_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0171_parameter_summary.csv",FALSE,FALSE,"keep"
163,"static_shrink::gausmix::0p25::100::ridge::exal::vb","static","static_shrink","gausmix","0p25",100,"ridge","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0163_run_config.rds",1063,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0163_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0163_parameter_summary.csv",FALSE,FALSE,"keep"
187,"static_shrink::gausmix::0p50::1000::ridge::exal::vb","static","static_shrink","gausmix","0p50",1000,"ridge","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0187_run_config.rds",1062,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0187_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0187_parameter_summary.csv",FALSE,FALSE,"keep"
203,"static_shrink::laplace::0p05::1000::ridge::exal::vb","static","static_shrink","laplace","0p05",1000,"ridge","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0203_run_config.rds",1062,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0203_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0203_parameter_summary.csv",FALSE,FALSE,"keep"
219,"static_shrink::laplace::0p25::1000::ridge::exal::vb","static","static_shrink","laplace","0p25",1000,"ridge","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0219_run_config.rds",1062,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0219_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0219_parameter_summary.csv",FALSE,FALSE,"keep"
179,"static_shrink::gausmix::0p50::100::ridge::exal::vb","static","static_shrink","gausmix","0p50",100,"ridge","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0179_run_config.rds",1061,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0179_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0179_parameter_summary.csv",FALSE,FALSE,"keep"
195,"static_shrink::laplace::0p05::100::ridge::exal::vb","static","static_shrink","laplace","0p05",100,"ridge","exal","vb","done","WARN","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0195_run_config.rds",1061,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0195_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0195_parameter_summary.csv",FALSE,FALSE,"keep"
211,"static_shrink::laplace::0p25::100::ridge::exal::vb","static","static_shrink","laplace","0p25",100,"ridge","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0211_run_config.rds",1061,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0211_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0211_parameter_summary.csv",FALSE,FALSE,"keep"
251,"static_shrink::normal::0p05::1000::ridge::exal::vb","static","static_shrink","normal","0p05",1000,"ridge","exal","vb","done","WARN","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0251_run_config.rds",1061,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0251_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0251_parameter_summary.csv",FALSE,FALSE,"keep"
235,"static_shrink::laplace::0p50::1000::ridge::exal::vb","static","static_shrink","laplace","0p50",1000,"ridge","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0235_run_config.rds",1060,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0235_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0235_parameter_summary.csv",FALSE,FALSE,"keep"
243,"static_shrink::normal::0p05::100::ridge::exal::vb","static","static_shrink","normal","0p05",100,"ridge","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0243_run_config.rds",1060,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0243_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0243_parameter_summary.csv",FALSE,FALSE,"keep"
283,"static_shrink::normal::0p50::1000::ridge::exal::vb","static","static_shrink","normal","0p50",1000,"ridge","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0283_run_config.rds",1060,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0283_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0283_parameter_summary.csv",FALSE,FALSE,"keep"
73,"static_paper::gausmix::0p05::100::paper::al::vb","static","static_paper","gausmix","0p05",100,"paper","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0073_run_config.rds",1059,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0073_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0073_parameter_summary.csv",FALSE,FALSE,"keep"
227,"static_shrink::laplace::0p50::100::ridge::exal::vb","static","static_shrink","laplace","0p50",100,"ridge","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0227_run_config.rds",1059,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0227_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0227_parameter_summary.csv",FALSE,FALSE,"keep"
267,"static_shrink::normal::0p25::1000::ridge::exal::vb","static","static_shrink","normal","0p25",1000,"ridge","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0267_run_config.rds",1059,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0267_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0267_parameter_summary.csv",FALSE,FALSE,"keep"
97,"static_paper::laplace::0p05::100::paper::al::vb","static","static_paper","laplace","0p05",100,"paper","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0097_run_config.rds",1058,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0097_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0097_parameter_summary.csv",FALSE,FALSE,"keep"
101,"static_paper::laplace::0p05::1000::paper::al::vb","static","static_paper","laplace","0p05",1000,"paper","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0101_run_config.rds",1058,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0101_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0101_parameter_summary.csv",FALSE,FALSE,"keep"
77,"static_paper::gausmix::0p05::1000::paper::al::vb","static","static_paper","gausmix","0p05",1000,"paper","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0077_run_config.rds",1057,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0077_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0077_parameter_summary.csv",FALSE,FALSE,"keep"
105,"static_paper::laplace::0p25::100::paper::al::vb","static","static_paper","laplace","0p25",100,"paper","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0105_run_config.rds",1057,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0105_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0105_parameter_summary.csv",FALSE,FALSE,"keep"
275,"static_shrink::normal::0p50::100::ridge::exal::vb","static","static_shrink","normal","0p50",100,"ridge","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0275_run_config.rds",1057,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0275_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0275_parameter_summary.csv",FALSE,FALSE,"keep"
85,"static_paper::gausmix::0p25::1000::paper::al::vb","static","static_paper","gausmix","0p25",1000,"paper","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0085_run_config.rds",1056,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0085_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0085_parameter_summary.csv",FALSE,FALSE,"keep"
93,"static_paper::gausmix::0p50::1000::paper::al::vb","static","static_paper","gausmix","0p50",1000,"paper","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0093_run_config.rds",1056,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0093_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0093_parameter_summary.csv",FALSE,FALSE,"keep"
125,"static_paper::normal::0p05::1000::paper::al::vb","static","static_paper","normal","0p05",1000,"paper","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0125_run_config.rds",1056,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0125_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0125_parameter_summary.csv",FALSE,FALSE,"keep"
259,"static_shrink::normal::0p25::100::ridge::exal::vb","static","static_shrink","normal","0p25",100,"ridge","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0259_run_config.rds",1056,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0259_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0259_parameter_summary.csv",FALSE,FALSE,"keep"
81,"static_paper::gausmix::0p25::100::paper::al::vb","static","static_paper","gausmix","0p25",100,"paper","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0081_run_config.rds",1055,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0081_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0081_parameter_summary.csv",FALSE,FALSE,"keep"
103,"static_paper::laplace::0p05::1000::paper::exal::vb","static","static_paper","laplace","0p05",1000,"paper","exal","vb","done","WARN","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0103_run_config.rds",1055,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0103_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0103_parameter_summary.csv",FALSE,FALSE,"keep"
117,"static_paper::laplace::0p50::1000::paper::al::vb","static","static_paper","laplace","0p50",1000,"paper","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0117_run_config.rds",1055,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0117_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0117_parameter_summary.csv",FALSE,FALSE,"keep"
75,"static_paper::gausmix::0p05::100::paper::exal::vb","static","static_paper","gausmix","0p05",100,"paper","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0075_run_config.rds",1054,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0075_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0075_parameter_summary.csv",FALSE,FALSE,"keep"
79,"static_paper::gausmix::0p05::1000::paper::exal::vb","static","static_paper","gausmix","0p05",1000,"paper","exal","vb","done","WARN","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0079_run_config.rds",1054,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0079_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0079_parameter_summary.csv",FALSE,FALSE,"keep"
87,"static_paper::gausmix::0p25::1000::paper::exal::vb","static","static_paper","gausmix","0p25",1000,"paper","exal","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0087_run_config.rds",1054,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0087_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0087_parameter_summary.csv",FALSE,FALSE,"keep"
121,"static_paper::normal::0p05::100::paper::al::vb","static","static_paper","normal","0p05",100,"paper","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0121_run_config.rds",1054,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0121_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0121_parameter_summary.csv",FALSE,FALSE,"keep"
89,"static_paper::gausmix::0p50::100::paper::al::vb","static","static_paper","gausmix","0p50",100,"paper","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0089_run_config.rds",1053,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0089_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0089_parameter_summary.csv",FALSE,FALSE,"keep"
109,"static_paper::laplace::0p25::1000::paper::al::vb","static","static_paper","laplace","0p25",1000,"paper","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0109_run_config.rds",1053,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0109_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0109_parameter_summary.csv",FALSE,FALSE,"keep"
113,"static_paper::laplace::0p50::100::paper::al::vb","static","static_paper","laplace","0p50",100,"paper","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0113_run_config.rds",1053,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0113_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0113_parameter_summary.csv",FALSE,FALSE,"keep"
137,"static_paper::normal::0p50::100::paper::al::vb","static","static_paper","normal","0p50",100,"paper","al","vb","done","PASS","config","tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/configs/row_0137_run_config.rds",1053,1e-06,FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/plot_summaries/row_0137_plot_summary.csv",FALSE,"tools/merge_reports/full288_refreshed288_20260422_p90_full288_baseline_v1/parameter_summaries/row_0137_parameter_summary.csv",FALSE,FALSE,"keep"
